Kopeysk;CHE;kopeysk;kopejsk;147806;kopeysk0;55.118;61.622;5;118
Pyatigorsk;STA;pyatigorsk;pjatigorsk;146473;pyatigorsk0;44.04;43.072;2;119
Elektrostal;MOS;elektrostal;elektrostal;146403;elektrostal0;55.786;38.47;11;120
Maykop;ADY;maykop;majkop;143385;maykop0;44.607;40.105;1;121
Nakhodka;PRI;nakhodka;nachodka;139931;nakhodka0;42.788;132.857;3;122
Berezniki;PER;berezniki;berezniki;138069;berezniki0;59.408;56.804;2;123
Kolomna;MOS;kolomna;kolomna;134850;kolomna0;55.101;38.756;12;124
Shchyolkovo;MOS;shchyolkovo;scelkovo;134211;shchyolkovo0;55.917;37.997;13;125
Serpukhov;MOS;serpukhov;serpuchov;133793;serpukhov0;54.913;37.417;14;126
Kovrov;VLA;kovrov;kovrov;132417;kovrov0;56.368;41.307;2;127
Neftekamsk;BAS;neftekamsk;neftekamsk;131942;neftekamsk0;56.096;54.257;4;128
Kislovodsk;STA;kislovodsk;kislovodsk;127521;kislovodsk0;43.914;42.719;3;129
Bataysk;ROS;bataysk;batajsk;126988;bataysk0;47.138;39.753;6;130
Rubtsovsk;ALT;rubtsovsk;rubcovsk;126834;rubtsovsk0;51.52;81.207;3;131
Obninsk;KLG;obninsk;obninsk;125376;obninsk0;55.093;36.613;2;132
Kyzyl;TVE;kyzyl;kyzyl;125241;kyzyl0;51.72;94.441;1;133
Derbent;DAG;derbent;derbent;124953;derbent0;42.058;48.289;3;134
Nefteyugansk;TYU;nefteyugansk;neftejugansk;124732;nefteyugansk0;61.09;72.608;4;135
Nazran;ING;nazran;nazran;122350;nazran0;43.224;44.769;1;136
Kaspiysk;DAG;kaspiysk;kaspijsk;121140;kaspiysk0;42.887;47.634;4;137
Dolgoprudny;MOS;dolgoprudny;dolgoprudnyj;120907;dolgoprudny0;55.93;37.521;15;138
Novocheboksarsk;CHU;novocheboksarsk;novoceboksarsk;120375;novocheboksarsk0;56.124;47.493;2;139
Novomoskovsk;TUL;novomoskovsk;novomoskovsk;119697;novomoskovsk0;54.083;38.221;2;140
Yessentuki;STA;yessentuki;jessentuki;119658;yessentuki0;44.046;42.859;4;141
Nevinnomyssk;STA;nevinnomyssk;nevinnomyssk;117562;nevinnomyssk0;44.639;41.942;5;142
Oktyabrsky;BAS;oktyabrsky;oktjabrskij;115557;oktyabrsky0;54.484;53.464;5;143
Ramenskoye;MOS;ramenskoye;ramenskoje;114537;ramenskoye0;55.567;38.228;16;144
Pervouralsk;SVE;pervouralsk;pervouralsk;114450;pervouralsk0;56.906;59.944;4;145
Mikhaylovsk;STA;mikhaylovsk;michajlovsk;114133;mikhaylovsk0;45.129;42.029;6;146
Reutov;MOS;reutov;reutov;113871;reutov0;55.76;37.865;17;147
