Sevran;Seine-Saint-Denis;sevran;sevran;51778;sevran0;48.938;2.53;113;113
Vaulx en Velin;Rhone;vaulx;vaulx;51761;vaulx0;45.778;4.919;114;114
Sartrouville;Yvelines;sartrouville;sartrouville;51746;sartrouville0;48.946;2.172;115;115
Saint Ouen sur Seine;Seine-Saint-Denis;saint_ouen;st_ouen;51547;saint_ouen0;48.906;2.332;116;116
Fontenay sous Bois;Val-de-Marne;fontenay;fontenay;51386;fontenay0;48.851;2.474;117;117
Arles;Bouches-du-Rhone;arles;arles;50968;arles0;43.677;4.628;118;118
Massy;Essonne;massy;massy;50506;massy0;48.73;2.273;119;119
Gennevilliers;Hauts-de-Seine;gennevilliers;gennevilliers;49880;gennevilliers0;48.933;2.299;120;120
Vincennes;Val-de-Marne;vincennes;vincennes;49697;vincennes0;48.845;2.435;121;121
Laval;Mayenne;laval;laval;49617;laval0;48.07;-0.774;122;122
Suresnes;Hauts-de-Seine;suresnes;suresnes;49482;suresnes0;48.87;2.222;123;123
Albi;Tarn;albi;albi;49094;albi0;43.927;2.148;124;124
Saint Herblain;Loire-Atlantique;saint_herblain;st_herblain;49067;saint_herblain0;47.214;-1.639;125;125
Grasse;Alpes-Maritimes;grasse;grasse;48708;grasse0;43.659;6.924;126;126
Martigues;Bouches-du-Rhone;martigues;martigues;48506;martigues0;43.407;5.055;127;127
Saint Priest;Rhone;saint_priest;st_priest;48318;saint_priest0;45.694;4.935;128;128
Bastia;Haute-Corse;bastia;bastia;48296;bastia0;42.702;9.451;129;129
Montrouge;Hauts-de-Seine;montrouge;montrouge;47907;montrouge0;48.819;2.32;130;130
Aubagne;Bouches-du-Rhone;aubagne;aubagne;47190;aubagne0;43.293;5.57;131;131
Saint Malo;Ille-et-Vilaine;saint_malo;st_malo;46995;saint_malo0;48.648;-2.026;132;132
Les Sables dOlonne;Vendee;les_sables_dolonne;les_sables_dolonne;46941;les_sables_dolonne0;46.496;-1.771;133;133
Evreux;Eure;evreux;evreux;46869;evreux0;49.025;1.151;134;134
La Courneuve;Seine-Saint-Denis;la_courneuve;la_courneuve;46828;la_courneuve0;48.929;2.386;135;135
Carcassonne;Aude;carcassonne;carcassonne;46673;carcassonne0;43.213;2.356;136;136
Blois;Loir-et-Cher;blois;blois;46660;blois0;47.586;1.33;137;137
Charleville Mezieres;Ardennes;charleville_mezieres;charleville_mezieres;46388;charleville_mezieres0;49.774;4.72;138;138
Choisy le Roi;Val-de-Marne;choisy;choisy;46229;choisy0;48.767;2.414;139;139
Brive la Gaillarde;Correze;brive;brive;45910;brive0;45.159;1.533;140;140
Meudon;Hauts-de-Seine;meudon;meudon;45825;meudon0;48.812;2.238;141;141
Livry Gargan;Seine-Saint-Denis;livry_gargan;livry_gargan;45618;livry_gargan0;48.917;2.532;142;142
Belfort;Territoire de Belfort;belfort;belfort;45458;belfort0;47.639;6.862;143;143
Rosny sous Bois;Seine-Saint-Denis;rosny;rosny;45442;rosny0;48.874;2.483;144;144
Alfortville;Val-de-Marne;alfortville;alfortville;45151;alfortville0;48.799;2.423;145;145
Chalon sur Saone;Saone-et-Loire;chalon;chalon;45094;chalon0;46.784;4.853;146;146
Noisy le Sec;Seine-Saint-Denis;noisy;noisy;45043;noisy1;48.89;2.453;147;147
Salon de Provence;Bouches-du-Rhone;salon;salon;45009;salon0;43.641;5.087;148;148
Sete;Herault;sete;sete;44576;sete0;43.402;3.697;149;149
Istres;Bouches-du-Rhone;istres;istres;44438;istres0;43.513;4.988;150;150
